날짜,팀명,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적
2024-04-07,한화,4,13,8,5,0,0.615,1.0,6승0무4패,3패,4-0-1,4-0-4
2024-04-09,한화,5,14,8,6,0,0.571,1.5,5승0무5패,4패,4-0-1,4-0-5
2024-04-10,한화,5,15,8,7,0,0.533,2.5,4승0무6패,5패,4-0-1,4-0-6
2024-04-11,한화,5,16,9,7,0,0.563,2.5,4승0무6패,1승,4-0-1,5-0-6
2024-04-12,한화,5,17,9,8,0,0.529,3.5,3승0무7패,1패,4-0-2,5-0-6
2024-04-13,한화,5,18,9,9,0,0.5,4.5,2승0무8패,2패,4-0-3,5-0-6
2024-04-14,한화,5,19,9,10,0,0.474,5.5,2승0무8패,3패,4-0-4,5-0-6
2024-04-16,한화,5,20,10,10,0,0.5,4.5,2승0무8패,1승,4-0-4,6-0-6
2024-04-17,한화,7,21,10,11,0,0.476,5.5,2승0무8패,1패,4-0-4,6-0-7
2024-04-18,한화,7,21,10,11,0,0.476,5.0,2승0무8패,1패,4-0-4,6-0-7
2024-04-19,한화,6,22,11,11,0,0.5,5.0,3승0무7패,1승,5-0-4,6-0-7
2024-04-20,한화,7,23,11,12,0,0.478,6.0,3승0무7패,1패,5-0-5,6-0-7
2024-04-21,한화,7,24,11,13,0,0.458,6.0,3승0무7패,2패,5-0-6,6-0-7
2024-04-23,한화,8,25,11,14,0,0.44,7.0,3승0무7패,3패,5-0-6,6-0-8
2024-04-24,한화,8,26,11,15,0,0.423,8.0,2승0무8패,4패,5-0-6,6-0-9
2024-04-25,한화,8,27,11,16,0,0.407,9.0,2승0무8패,5패,5-0-6,6-0-10
2024-04-26,한화,8,28,11,17,0,0.393,9.0,2승0무8패,6패,5-0-7,6-0-10
2024-04-27,한화,8,29,12,17,0,0.414,8.0,3승0무7패,1승,6-0-7,6-0-10
2024-04-28,한화,8,30,12,18,0,0.4,9.0,2승0무8패,1패,6-0-8,6-0-10
2024-04-30,한화,8,31,13,18,0,0.419,8.0,3승0무7패,1승,7-0-8,6-0-10
2024-05-01,한화,8,32,13,19,0,0.406,9.0,2승0무8패,1패,7-0-9,6-0-10
2024-05-02,한화,8,33,13,20,0,0.394,9.0,2승0무8패,2패,7-0-10,6-0-10
2024-05-03,한화,8,34,14,20,0,0.412,8.0,3승0무7패,1승,7-0-10,7-0-10
2024-05-04,한화,9,35,14,21,0,0.4,9.0,3승0무7패,1패,7-0-10,7-0-11
2024-05-07,한화,9,35,14,21,0,0.4,9.0,3승0무7패,1패,7-0-10,7-0-11
2024-05-08,한화,9,36,14,22,0,0.389,10.0,3승0무7패,2패,7-0-10,7-0-12
2024-05-09,한화,9,37,14,23,0,0.378,10.0,3승0무7패,3패,7-0-10,7-0-13
2024-05-10,한화,8,38,15,23,0,0.395,9.0,4승0무6패,1승,8-0-10,7-0-13
2024-05-11,한화,9,39,15,24,0,0.385,9.5,3승0무7패,1패,8-0-11,7-0-13
2024-05-12,한화,8,40,16,24,0,0.4,9.0,4승0무6패,1승,9-0-11,7-0-13
2024-05-14,한화,9,41,16,24,1,0.4,8.5,3승1무6패,1승,9-1-11,7-0-13
2024-05-15,한화,9,42,16,25,1,0.39,9.5,3승1무6패,1패,9-1-12,7-0-13
2024-05-16,한화,9,43,16,26,1,0.381,10.0,3승1무6패,2패,9-1-13,7-0-13
2024-05-17,한화,9,44,16,27,1,0.372,11.0,2승1무7패,3패,9-1-13,7-0-14
2024-05-18,한화,9,45,16,28,1,0.364,12.0,2승1무7패,4패,9-1-13,7-0-15
2024-05-19,한화,9,46,17,28,1,0.378,12.0,3승1무6패,1승,9-1-13,8-0-15
2024-05-21,한화,9,47,18,28,1,0.391,11.0,4승1무5패,2승,10-1-13,8-0-15
2024-05-22,한화,8,48,19,28,1,0.404,10.0,4승1무5패,3승,11-1-13,8-0-15
2024-05-23,한화,10,49,19,29,1,0.396,10.0,4승1무5패,1패,11-1-14,8-0-15
2024-05-24,한화,8,50,20,29,1,0.408,9.0,4승1무5패,1승,11-1-14,9-0-15
2024-05-25,한화,8,51,21,29,1,0.42,9.0,5승0무5패,2승,11-1-14,10-0-15
2024-05-26,한화,8,51,21,29,1,0.42,9.5,5승0무5패,2승,11-1-14,10-0-15
2024-05-28,한화,8,52,22,29,1,0.431,9.5,6승0무4패,3승,12-1-14,10-0-15
2024-05-29,한화,8,53,23,29,1,0.442,9.5,7승0무3패,4승,13-1-14,10-0-15
2024-05-30,한화,7,54,24,29,1,0.453,9.5,8승0무2패,5승,14-1-14,10-0-15
2024-05-31,한화,8,55,24,30,1,0.444,9.5,8승0무2패,1패,14-1-14,10-0-16
2024-06-01,한화,8,56,24,31,1,0.436,10.5,7승0무3패,2패,14-1-14,10-0-17
2024-06-02,한화,8,57,24,32,1,0.429,10.5,6승0무4패,3패,14-1-14,10-0-18
2024-06-04,한화,8,58,25,32,1,0.439,9.5,6승0무4패,1승,14-1-14,11-0-18
