날짜,팀명,순위,총 경기수,승리,패배,무승부,승률,게임차,최근 10경기 전적,연속 승패 현황,홈 경기 전적,원정 경기 전적,요일,홈팀,원정팀,장소,관중 수,시작시간,종료시간,경기시간,홈팀 선발,어웨이팀 선발,구장
2023-04-12,KIA,5,7,3,4,0,0.429,3.5,3승0무4패,1승,2-0-3,1-0-1,수,KIA,한화,광주,5252,18:29,21:14,2:45,앤더슨,문동주,광주
2023-04-13,KIA,8,8,3,5,0,0.375,3.5,3승0무5패,1패,2-0-4,1-0-1,목,KIA,한화,광주,5457,18:30,21:59,3:29,이의리,장민재,광주
2023-04-13,KIA,8,8,3,5,0,0.375,3.5,3승0무5패,1패,2-0-4,1-0-1,목,KIA,한화,광주,5457,18:30,21:59,3:29,이의리,장민재,광주
2023-04-21,KIA,9,15,5,10,0,0.333,5.5,3승0무7패,1승,3-0-4,2-0-6,금,KIA,삼성,광주,6870,18:30,21:50,3:20,윤영철,장필준,광주
2023-04-22,KIA,9,16,6,10,0,0.375,5.5,4승0무6패,2승,4-0-4,2-0-6,토,KIA,삼성,광주,12990,16:59,19:56,2:57,양현종,원태인,광주
2023-04-23,KIA,8,17,7,10,0,0.412,4.5,4승0무6패,3승,5-0-4,2-0-6,일,KIA,삼성,광주,10026,14:00,17:07,3:07,앤더슨,백정현,광주
2023-04-25,KIA,8,18,7,11,0,0.389,5.5,4승0무6패,1패,5-0-5,2-0-6,화,KIA,NC,광주,2216,18:30,21:49,3:19,이의리,페디,광주
2023-04-26,KIA,7,19,8,11,0,0.421,4.5,5승0무5패,1승,6-0-5,2-0-6,수,KIA,NC,광주,4798,18:29,21:01,2:32,메디나,송명기,광주
2023-04-27,KIA,7,20,9,11,0,0.45,4.5,6승0무4패,2승,7-0-5,2-0-6,목,KIA,NC,광주,6017,18:30,21:08,2:38,윤영철,구창모,광주
2023-05-02,KIA,6,24,12,12,0,0.5,3.5,8승0무2패,1패,7-0-6,5-0-6,화,KIA,롯데,광주,8892,18:29,22:10,3:41,메디나,박세웅,광주
2023-05-03,KIA,4,25,13,12,0,0.52,2.5,8승0무2패,1승,8-0-6,5-0-6,수,KIA,롯데,광주,13815,18:30,21:58,3:28,윤영철,나균안,광주
2023-05-09,KIA,4,26,14,12,0,0.538,3.5,8승0무2패,2승,9-0-6,5-0-6,화,KIA,SSG,광주,8916,18:29,20:53,2:24,양현종,김광현,광주
2023-05-10,KIA,5,27,14,13,0,0.519,4.5,7승0무3패,1패,9-0-7,5-0-6,수,KIA,SSG,광주,8481,18:30,21:49,3:19,앤더슨,이건욱,광주
2023-05-11,KIA,5,28,14,14,0,0.5,5.5,7승0무3패,2패,9-0-8,5-0-6,목,KIA,SSG,광주,8898,18:29,22:18,3:49,윤영철,오원석,광주
2023-05-19,KIA,6,34,17,17,0,0.5,5.0,5승0무5패,3승,10-0-8,7-0-9,금,KIA,키움,광주,11290,18:30,21:04,2:34,이의리,요키시,광주
2023-05-20,KIA,6,35,18,17,0,0.514,5.0,5승0무5패,4승,11-0-8,7-0-9,토,KIA,키움,광주,19030,17:00,19:47,2:47,메디나,후라도,광주
2023-05-21,KIA,6,36,18,18,0,0.5,6.0,4승0무6패,1패,11-0-9,7-0-9,일,KIA,키움,광주,14617,14:00,16:55,2:55,양현종,최원태,광주
2023-05-26,KIA,6,40,19,21,0,0.475,8.0,5승0무5패,2패,11-0-10,8-0-11,금,KIA,LG,광주,10954,18:31,21:27,2:56,메디나,플럿코,광주
2023-05-27,KIA,6,41,20,21,0,0.488,7.0,6승0무4패,1승,12-0-10,8-0-11,토,KIA,LG,광주,17931,13:59,17:12,3:13,양현종,김윤식,광주
2023-05-28,KIA,6,42,20,22,0,0.476,8.0,5승0무5패,1패,12-0-11,8-0-11,일,KIA,LG,광주,17015,13:59,17:00,3:01,앤더슨,임찬규,광주
2023-05-30,KIA,6,43,21,22,0,0.488,8.0,5승0무5패,1승,13-0-11,8-0-11,화,KIA,KT,광주,5352,18:30,21:10,2:40,이의리,고영표,광주
2023-05-31,KIA,5,44,22,22,0,0.5,7.0,5승0무5패,2승,14-0-11,8-0-11,수,KIA,KT,광주,7244,18:30,21:16,2:46,윤영철,엄상백,광주
2023-06-06,KIA,6,48,23,25,0,0.479,8.5,4승0무6패,1패,14-0-12,9-0-13,화,KIA,SSG,광주,15130,14:01,17:00,2:59,윤영철,엘리아스,광주
2023-06-07,KIA,6,49,23,26,0,0.469,9.5,4승0무6패,2패,14-0-13,9-0-13,수,KIA,SSG,광주,7569,18:30,22:13,3:43,양현종,백승건,광주
2023-06-08,KIA,6,50,23,27,0,0.46,10.5,4승0무6패,3패,14-0-14,9-0-13,목,KIA,SSG,광주,6646,18:30,21:47,3:17,앤더슨,박종훈,광주
2023-06-16,KIA,6,57,27,30,0,0.474,9.0,4승0무6패,2승,15-0-14,12-0-16,금,KIA,NC,광주,10170,18:30,22:42,4:12,이의리,이재학,광주
2023-06-17,KIA,6,58,27,31,0,0.466,9.5,4승0무6패,1패,15-0-15,12-0-16,토,KIA,NC,광주,15992,17:00,20:45,3:45,윤영철,와이드너,광주
2023-06-18,KIA,6,59,27,31,1,0.466,9.5,4승1무5패,1패,15-1-15,12-0-16,일,KIA,NC,광주,13967,16:59,21:45,4:46,양현종,이용준,광주
2023-06-23,KIA,8,63,28,34,1,0.452,12.0,3승1무6패,3패,15-1-16,13-0-18,금,KIA,KT,광주,9018,18:30,21:25,2:55,황동하,쿠에바스,광주
2023-06-24,KIA,8,64,29,34,1,0.46,12.0,4승1무5패,1승,16-1-16,13-0-18,토,KIA,KT,광주,14043,17:00,20:04,3:04,양현종,엄상백,광주
2023-06-27,KIA,8,65,29,35,1,0.453,12.0,4승1무5패,1패,16-1-17,13-0-18,화,KIA,키움,광주,5349,18:29,21:03,2:04,이의리,정찬헌,광주
2023-06-28,KIA,8,66,29,36,1,0.446,13.0,3승1무6패,2패,16-1-18,13-0-18,수,KIA,키움,광주,4816,18:30,22:46,4:16,윤영철,안우진,광주
2023-07-12,KIA,6,75,36,38,1,0.486,10.5,7승0무3패,6승,17-1-18,19-0-20,수,KIA,삼성,광주,8470,18:29,21:33,3:04,파노니,원태인,광주
2023-07-13,KIA,6,76,36,39,1,0.48,11.0,7승0무3패,1패,17-1-19,19-0-20,목,KIA,삼성,광주,7085,18:29,21:29,3:00,양현종,뷰캐넌,광주
2023-07-21,KIA,7,77,36,40,1,0.474,11.0,7승0무3패,2패,17-1-20,19-0-20,금,KIA,두산,광주,9779,18:30,21:30,3:00,산체스,알칸타라,광주
2023-07-28,KIA,7,81,38,42,1,0.475,11.0,6승0무4패,1승,18-1-20,20-0-22,금,KIA,롯데,광주,10295,18:30,21:45,3:15,이의리,박세웅,광주
2023-07-29,KIA,7,82,39,42,1,0.481,11.0,6승0무4패,2승,19-1-20,20-0-22,토,KIA,롯데,광주,14754,18:00,20:56,2:56,윤영철,이인복,광주
2023-07-30,KIA,6,83,40,42,1,0.488,11.0,6승0무4패,3승,20-1-20,20-0-22,일,KIA,롯데,광주,11796,17:01,20:18,3:17,파노니,한현희,광주
2023-08-04,KIA,6,87,43,43,1,0.5,11.0,7승0무3패,2승,21-1-20,22-0-23,금,KIA,한화,광주,11495,18:30,21:46,3:16,윤영철,장민재,광주
2023-08-05,KIA,6,88,44,43,1,0.506,10.0,8승0무2패,3승,22-1-20,22-0-23,토,KIA,한화,광주,13487,18:00,21:20,3:20,파노니,한승혁,광주
2023-08-06,KIA,6,89,44,43,2,0.506,10.5,7승1무2패,3승,22-2-20,22-0-23,일,KIA,한화,광주,10125,17:00,21:57,4:57,산체스,문동주,광주
2023-08-09,KIA,6,90,44,44,2,0.5,11.5,7승1무2패,1패,22-2-21,22-0-23,수,KIA,LG,광주,3700,18:40,21:36,2:56,이의리,이정용,광주
2023-08-15,KIA,6,94,45,47,2,0.489,13.5,4승1무5패,2패,22-2-22,23-0-25,화,KIA,키움,광주,11541,16:59,20:40,3:41,양현종,후라도,광주
2023-08-16,KIA,6,95,46,47,2,0.495,13.5,5승1무4패,1승,23-2-22,23-0-25,수,KIA,키움,광주,7050,18:30,21:44,3:14,이의리,정찬헌,광주
2023-08-17,KIA,5,96,47,47,2,0.5,12.5,5승1무4패,2승,24-2-22,23-0-25,목,KIA,키움,광주,6159,18:30,21:43,3:13,파노니,장재영,광주
2023-08-25,KIA,6,102,50,50,2,0.5,13.0,5승0무5패,2승,25-2-22,25-0-28,금,KIA,한화,광주,8457,18:29,21:08,2:39,산체스,산체스,광주
2023-08-26,KIA,6,103,51,50,2,0.505,12.0,6승0무4패,3승,26-2-22,25-0-28,토,KIA,한화,광주,16812,18:00,21:09,3:09,양현종,페냐,광주
2023-08-27,KIA,5,104,52,50,2,0.51,11.0,7승0무3패,4승,27-2-22,25-0-28,일,KIA,한화,광주,12627,17:00,19:59,2:59,윤영철,문동주,광주
2023-08-31,KIA,5,105,53,50,2,0.515,11.0,7승0무3패,5승,28-2-22,25-0-28,목,KIA,NC,광주,7152,18:30,21:23,2:53,파노니,페디,광주
2023-09-08,KIA,5,111,57,52,2,0.523,10.5,8승0무2패,2패,28-2-23,29-0-29,금,KIA,LG,광주,12280,18:30,21:53,3:23,윤영철,김윤식,광주
2023-09-09,KIA,4,113,59,52,2,0.532,8.5,8승0무2패,2승,30-2-23,29-0-29,토,KIA,LG,광주,11820,14:00,17:32,3:32,황동하,임찬규,광주
2023-09-09,KIA,4,113,59,52,2,0.532,8.5,8승0무2패,2승,30-2-23,29-0-29,토,KIA,LG,광주,11820,18:04,21:52,3:48,이의리,손주영,광주
2023-09-09,KIA,4,113,59,52,2,0.532,8.5,8승0무2패,2승,30-2-23,29-0-29,토,KIA,LG,광주,18462,14:00,17:32,3:32,황동하,임찬규,광주
2023-09-09,KIA,4,113,59,52,2,0.532,8.5,8승0무2패,2승,30-2-23,29-0-29,토,KIA,LG,광주,18462,18:04,21:52,3:48,이의리,손주영,광주
2023-09-10,KIA,4,114,60,52,2,0.536,7.5,8승0무2패,3승,31-2-23,29-0-29,일,KIA,LG,광주,13948,14:01,17:58,3:57,김건국,최원태,광주
2023-09-13,KIA,5,116,60,54,2,0.526,8.5,6승0무4패,2패,31-2-24,29-0-30,수,KIA,롯데,광주,6323,19:10,21:56,2:00,양현종,심재민,광주
2023-09-15,KIA,5,117,60,55,2,0.522,9.5,5승0무5패,3패,31-2-25,29-0-30,금,KIA,두산,광주,7350,18:30,22:39,4:09,윤영철,브랜든,광주
2023-09-17,KIA,5,118,60,56,2,0.517,11.5,4승0무6패,4패,31-2-26,29-0-30,일,KIA,두산,광주,12878,14:01,17:26,3:25,파노니,알칸타라,광주
2023-09-18,KIA,5,119,60,57,2,0.513,12.0,3승0무7패,5패,31-2-27,29-0-30,월,KIA,두산,광주,3482,18:29,21:49,3:20,황동하,곽빈,광주
2023-09-19,KIA,6,120,60,58,2,0.508,13.0,3승0무7패,6패,31-2-28,29-0-30,화,KIA,LG,광주,8871,18:30,21:12,2:42,양현종,이지강,광주
2023-09-22,KIA,5,122,61,59,2,0.508,13.0,3승0무7패,1승,32-2-28,29-0-31,금,KIA,KT,광주,10221,18:30,21:46,3:16,파노니,벤자민,광주
2023-09-23,KIA,6,123,61,60,2,0.504,14.0,2승0무8패,1패,32-2-29,29-0-31,토,KIA,KT,광주,13846,17:00,19:59,2:59,윤영철,쿠에바스,광주
2023-09-24,KIA,6,124,61,61,2,0.5,15.0,1승0무9패,2패,32-2-30,29-0-31,일,KIA,KT,광주,10108,14:00,17:09,3:09,양현종,고영표,광주
2023-10-08,KIA,6,137,68,67,2,0.504,15.0,5승0무5패,2승,33-2-30,35-0-37,일,KIA,삼성,광주,16005,13:59,16:53,2:54,윤영철,와이드너,광주
2023-10-09,KIA,6,138,69,67,2,0.507,14.0,6승0무4패,3승,34-2-30,35-0-37,월,KIA,삼성,광주,12758,13:59,17:35,3:36,이의리,김대우,광주
2023-10-10,KIA,6,139,69,68,2,0.504,15.0,5승0무5패,1패,34-2-31,35-0-37,화,KIA,SSG,광주,8333,18:31,22:08,3:37,파노니,김광현,광주
2023-10-11,KIA,6,140,70,68,2,0.507,14.5,6승0무4패,1승,35-2-31,35-0-37,수,KIA,키움,광주,3656,18:30,21:12,2:42,양현종,이종민,광주
2023-10-12,KIA,6,141,71,68,2,0.511,14.0,7승0무3패,2승,36-2-31,35-0-37,목,KIA,롯데,광주,4767,18:30,22:05,3:35,산체스,우강훈,광주
2023-10-16,KIA,6,143,72,69,2,0.511,13.5,6승0무4패,1승,37-2-31,35-0-38,월,KIA,NC,광주,5251,18:29,21:40,3:11,이의리,페디,광주
2023-10-17,KIA,6,144,73,69,2,0.514,13.0,7승0무3패,2승,38-2-31,35-0-38,화,KIA,NC,광주,10175,18:29,21:00,2:31,양현종,신민혁,광주
2024-03-23,KIA,1,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,토,KIA,키움,광주,20500,13:59,16:46,2:47,크로우,후라도,광주
2024-03-26,KIA,1,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,화,KIA,롯데,광주,7328,18:30,21:17,2:47,양현종,반즈,광주
2024-03-27,KIA,1,3,3,0,0,1.0,0.0,3승0무0패,3승,3-0-0,0-0-0,수,KIA,롯데,광주,8672,18:30,21:27,2:57,네일,나균안,광주
2024-04-05,KIA,1,10,8,2,0,0.8,0.0,8승0무2패,3승,4-0-0,4-0-2,금,KIA,삼성,광주,14233,18:30,21:13,2:43,크로우,레예스,광주
2024-04-06,KIA,1,11,8,3,0,0.727,0.0,7승0무3패,1패,4-0-1,4-0-2,토,KIA,삼성,광주,20500,17:00,20:36,3:36,윤영철,이승민,광주
2024-04-07,KIA,2,12,8,4,0,0.667,0.5,6승0무4패,2패,4-0-2,4-0-2,일,KIA,삼성,광주,20500,14:00,17:22,3:22,양현종,이호성,광주
2024-04-09,KIA,1,13,9,4,0,0.692,0.0,6승0무4패,1승,5-0-2,4-0-2,화,KIA,LG,광주,11817,18:30,21:26,2:56,네일,손주영,광주
2024-04-10,KIA,1,14,10,4,0,0.714,0.0,6승0무4패,2승,6-0-2,4-0-2,수,KIA,LG,광주,20500,14:00,17:19,3:19,이의리,엔스,광주
2024-04-11,KIA,1,15,11,4,0,0.733,0.0,7승0무3패,3승,7-0-2,4-0-2,목,KIA,LG,광주,11475,18:29,21:37,3:08,크로우,임찬규,광주
2024-04-19,KIA,1,22,16,6,0,0.727,0.0,8승0무2패,1승,8-0-2,8-0-4,금,KIA,NC,광주,16889,18:30,22:00,3:30,양현종,카스타노,광주
2024-04-20,KIA,1,23,17,6,0,0.739,0.0,8승0무2패,2승,9-0-2,8-0-4,토,KIA,NC,광주,17462,17:00,19:46,2:46,네일,하트,광주
2024-04-21,KIA,1,24,17,7,0,0.708,0.0,7승0무3패,1패,9-0-3,8-0-4,일,KIA,NC,광주,20500,14:00,17:59,3:59,김건국,김시훈,광주
2024-04-30,KIA,1,31,21,10,0,0.677,0.0,6승0무4패,1패,9-0-4,12-0-6,화,KIA,KT,광주,17210,18:30,21:31,3:01,윤영철,벤자민,광주
2024-05-01,KIA,1,32,22,10,0,0.688,0.0,6승0무4패,1승,10-0-4,12-0-6,수,KIA,KT,광주,17402,18:30,20:53,2:23,양현종,원상현,광주
2024-05-02,KIA,1,33,22,11,0,0.667,0.0,5승0무5패,1패,10-0-5,12-0-6,목,KIA,KT,광주,16502,18:30,21:43,3:13,네일,엄상백,광주
2024-05-03,KIA,1,34,22,12,0,0.647,0.0,5승0무5패,2패,10-0-6,12-0-6,금,KIA,한화,광주,20500,18:30,21:35,3:05,황동하,산체스,광주
2024-05-04,KIA,1,35,23,12,0,0.657,0.0,5승0무5패,1승,11-0-6,12-0-6,토,KIA,한화,광주,20500,16:59,19:49,2:50,크로우,이태양,광주
2024-05-10,KIA,1,38,24,14,0,0.632,0.0,4승0무6패,2패,11-0-7,13-0-7,금,KIA,SSG,광주,18895,18:30,21:40,3:10,윤영철,앤더슨,광주
2024-05-12,KIA,1,40,25,15,0,0.625,0.0,4승0무6패,1패,12-0-8,13-0-7,일,KIA,SSG,광주,20500,14:00,17:00,3:00,황동하,엘리아스,광주
2024-05-12,KIA,1,40,25,15,0,0.625,0.0,4승0무6패,1패,12-0-8,13-0-7,일,KIA,SSG,광주,20500,17:39,21:49,4:10,김사윤,송영진,광주
2024-05-12,KIA,1,40,25,15,0,0.625,0.0,4승0무6패,1패,12-0-8,13-0-7,일,KIA,SSG,광주,12743,14:00,17:00,3:00,황동하,엘리아스,광주
2024-05-12,KIA,1,40,25,15,0,0.625,0.0,4승0무6패,1패,12-0-8,13-0-7,일,KIA,SSG,광주,12743,17:39,21:49,4:10,김사윤,송영진,광주
2024-05-14,KIA,1,41,25,16,0,0.61,0.0,4승0무6패,2패,12-0-9,13-0-7,화,KIA,두산,광주,18675,18:29,21:39,3:10,양현종,브랜든,광주
2024-05-15,KIA,1,42,26,16,0,0.619,0.0,4승0무6패,1승,13-0-9,13-0-7,수,KIA,두산,광주,20500,14:00,17:38,3:38,네일,최원준,광주
2024-05-16,KIA,1,43,26,16,1,0.619,0.0,4승1무5패,1승,13-1-9,13-0-7,목,KIA,두산,광주,15996,18:29,23:09,4:40,윤영철,김동주,광주
2024-05-24,KIA,1,50,29,20,1,0.592,0.0,4승1무5패,4패,13-1-10,16-0-10,금,KIA,두산,광주,20500,18:30,21:53,3:23,황동하,곽빈,광주
2024-05-25,KIA,1,51,30,20,1,0.6,0.0,5승1무4패,1승,14-1-10,16-0-10,토,KIA,두산,광주,20500,14:00,17:04,3:04,양현종,브랜든,광주
2024-05-26,KIA,1,52,31,20,1,0.608,0.0,5승1무4패,2승,15-1-10,16-0-10,일,KIA,두산,광주,20500,14:00,16:44,2:44,네일,알칸타라,광주
2024-05-31,KIA,1,56,34,21,1,0.618,0.0,5승0무5패,1패,15-1-11,19-0-10,금,KIA,KT,광주,20500,18:29,21:29,3:00,양현종,엄상백,광주
